J074644.4-161515 116.68508 -16.25437 4.00000 6.35000e-04 nan
J074644.5-042712 116.68557 -4.45349 5.90000 1.39000e-03 nan
J074644.9+255808 116.68739 25.96909 5.60000 5.93000e-04 nan
J074645.0-160716 116.68767 -16.12113 5.60000 3.90000e-04 nan
J074645.2+254550 116.68836 25.76404 3.80000 9.11000e-04 nan
J074648.4+254123 116.70179 25.68996 3.80000 1.22000e-03 nan
J074648.7-043134 116.70325 -4.52618 5.10000 3.31000e-03 nan
J074649.5+253837 116.70630 25.64373 4.80000 9.74000e-05 nan
J074649.8-043321 116.70760 -4.55590 5.30000 2.05000e-03 7.50219e-03
J074650.6+255200 116.71123 25.86693 3.80000 1.10000e-03 nan
J074654.3+174300 116.72652 17.71691 4.30000 6.57000e-03 2.95587e-02
J074654.9-160914 116.72890 -16.15404 3.90000 1.32000e-03 nan
J074655.1-043605 116.72988 -4.60140 6.50000 2.14000e-03 nan
J074658.2-071437 116.74288 -7.24369 4.80000 5.17000e-03 2.99199e-05
J074658.4+255156 116.74350 25.86572 5.10000 1.09000e-04 nan
J074658.8+174201 116.74536 17.70036 4.50000 6.29000e-03 nan
J074659.6+254427 116.74842 25.74097 6.00000 2.59000e-04 nan
J074700.5+195721 116.75249 19.95586 5.40000 2.42000e-03 nan
J074701.4+792113 116.75621 79.35374 6.30000 1.48000e-03 nan
J074703.0+200415 116.76262 20.07101 4.60000 2.40000e-03 nan
J074705.4+253948 116.77258 25.66341 5.10000 9.23000e-04 2.44167e-04
J074706.0-161451 116.77514 -16.24759 4.50000 8.50000e-04 nan
J074706.3+254857 116.77639 25.81590 4.50000 9.94000e-04 nan
J074706.4-043113 116.77669 -4.52055 5.80000 1.24000e-03 nan
J074707.7+200429 116.78226 20.07489 7.50000 1.91000e-03 nan
J074708.0+255420 116.78356 25.90568 4.60000 9.38000e-04 2.66913e-04
J074708.1-070207 116.78400 -7.03534 7.10000 2.68000e-03 4.27300e-05
J074708.9+173429 116.78732 17.57499 7.50000 2.84000e-03 nan
J074710.9+610002 116.79559 61.00069 4.80000 1.45000e-03 nan
J074711.5+791525 116.79803 79.25706 6.00000 8.86000e-04 nan
J074711.6-043901 116.79860 -4.65051 6.10000 1.75000e-03 nan
J074712.1+195921 116.80046 19.98925 6.30000 2.08000e-03 nan
J074713.1+254240 116.80492 25.71112 4.20000 9.92000e-04 nan
J074713.9+255002 116.80817 25.83393 5.60000 6.61000e-04 9.64733e-05
J074715.2+851204 116.81351 85.20114 3.50000 1.32000e-01 nan
J074719.2+682251 116.83041 68.38105 3.60000 6.77000e-02 nan
J074722.7+422225 116.84489 42.37376 6.90000 2.80000e-03 nan
J074723.4+790558 116.84786 79.09946 4.90000 2.20000e-03 nan
J074728.7+605600 116.86988 60.93349 3.50000 3.13000e-01 nan
J074731.6+604917 116.88199 60.82151 6.10000 1.11000e-03 nan
J074732.1+604350 116.88401 60.73075 4.60000 1.04000e-03 nan
J074732.1+604605 116.88382 60.76832 5.80000 9.48000e-04 nan
J074733.1+605758 116.88816 60.96618 5.10000 6.91000e-04 nan
J074738.5+245637 116.91051 24.94382 3.60000 9.22000e-02 1.33936e-05
J074739.3+605111 116.91390 60.85312 5.30000 6.27000e-04 nan
J074739.7+250526 116.91562 25.09056 5.40000 3.36000e-03 4.42146e-05
J074740.7+604630 116.91978 60.77509 5.20000 1.15000e-03 nan
J074741.1+604257 116.92126 60.71597 3.80000 6.53000e-03 4.29157e-02
J074744.2+604414 116.93442 60.73728 5.20000 8.69000e-04 nan
J074745.9+605157 116.94147 60.86609 4.30000 1.74000e-03 nan
J074756.5+422250 116.98555 42.38081 6.50000 1.60000e-03 nan
J074804.1+605326 117.01714 60.89070 4.40000 8.69000e-04 nan
J074809.7+422632 117.04066 42.44234 6.20000 1.94000e-03 nan
J074809.9+682752 117.04150 68.46448 5.00000 1.91000e-03 1.56156e-04
J074810.5+220317 117.04406 22.05494 8.20000 2.62000e-03 nan
J074812.4-243437 117.05184 -24.57716 4.40000 8.88000e-03 4.01909e-02
J074813.6+840418 117.05675 84.07187 4.40000 2.88000e-03 nan
J074814.8+220057 117.06206 22.01595 8.20000 2.99000e-03 nan
J074814.8+683626 117.06181 68.60734 4.40000 2.41000e-03 nan
J074816.5+422509 117.06905 42.41924 4.10000 6.72000e-03 nan
J074820.9+215914 117.08732 21.98724 5.60000 1.83000e-03 nan
J074824.1+004605 117.10042 0.76827 5.70000 5.07000e-03 nan
J074828.5+790647 117.11878 79.11330 7.10000 1.39000e-03 nan
J074831.4-242952 117.13118 -24.49795 3.70000 1.10000e-01 3.30130e-02
J074841.4+003332 117.17267 0.55898 5.60000 6.96000e-03 nan
J074857.0+423213 117.23780 42.53702 4.30000 7.65000e-03 nan
J074857.4+422048 117.23934 42.34672 5.50000 1.70000e-03 nan
J074858.3+003943 117.24307 0.66196 5.10000 3.16000e-03 6.30612e-02
J074858.7+004038 117.24490 0.67734 3.90000 2.79000e-02 nan
J074919.1+181832 117.32984 18.30903 4.10000 3.60000e-03 nan
J074922.3+182838 117.34326 18.47736 6.60000 1.39000e-03 nan
J074922.7+182515 117.34484 18.42089 5.50000 8.07000e-04 nan
J074925.1-074857 117.35488 -7.81588 5.60000 9.99000e-03 nan
J074933.2+840024 117.38859 84.00676 4.90000 1.93000e-03 nan
J074940.4+182035 117.41845 18.34327 9.10000 1.17000e-03 nan
J074943.8+181348 117.43253 18.23008 7.10000 1.33000e-03 nan
J074945.4+181857 117.43919 18.31588 5.20000 1.03000e-03 nan
J074945.8-190024 117.44089 -19.00675 4.30000 4.90000e-03 9.82851e-04
J074947.2+851341 117.44700 85.22809 4.60000 3.31000e-03 nan
J074953.3+181732 117.47223 18.29225 4.10000 2.46000e-03 nan
J074953.8+181309 117.47456 18.21944 5.70000 1.01000e-03 nan
J074955.7+181115 117.48236 18.18765 4.50000 3.16000e-03 nan
J075000.0+182310 117.50034 18.38626 3.60000 2.12000e-02 nan
J075001.6+123556 117.50680 12.59912 5.40000 6.29000e-04 nan
J075002.7+840845 117.51153 84.14589 4.30000 3.49000e-03 nan
J075003.1+182937 117.51300 18.49387 4.20000 2.92000e-03 nan
J075004.3+170245 117.51817 17.04584 3.90000 5.01000e-02 nan
J075012.1+153652 117.55054 15.61468 4.80000 6.75000e-03 nan
J075012.3-003656 117.55157 -0.61575 4.60000 7.89000e-04 2.74529e-05
J075013.1-004240 117.55486 -0.71135 5.60000 5.18000e-04 nan
J075014.2+424511 117.55926 42.75319 5.60000 3.59000e-03 nan
J075015.2-155545 117.56339 -15.92921 5.50000 2.93000e-03 nan
J075017.2+270302 117.57187 27.05057 6.90000 5.76000e-03 nan
J075017.6-003431 117.57373 -0.57545 4.20000 9.69000e-04 nan
J075019.1-004215 117.57970 -0.70419 4.50000 5.86000e-04 nan
J075019.2+140805 117.58008 14.13494 6.40000 4.77000e-03 nan
J075019.4+250009 117.58107 25.00266 5.70000 4.03000e-03 nan
J075019.4-003902 117.58119 -0.65060 4.10000 9.14000e-04 nan
J075019.5+840101 117.58125 84.01712 5.90000 1.76000e-03 nan
J075019.6-155122 117.58183 -15.85628 4.30000 3.47000e-03 nan
J075020.0+180939 117.58365 18.16102 7.20000 6.81000e-04 nan
J075020.7+143622 117.58663 14.60625 4.70000 9.50000e-04 nan
J075021.6+122803 117.59033 12.46772 5.30000 2.22000e-03 nan
J075021.8+310853 117.59111 31.14812 4.80000 3.02000e-04 nan
J075022.9+122821 117.59580 12.47276 5.20000 1.30000e-03 nan
J075024.3+143026 117.60136 14.50726 4.30000 2.61000e-03 nan
J075025.8+123127 117.60755 12.52427 5.10000 1.01000e-03 nan
J075026.0+270718 117.60869 27.12175 4.50000 3.05000e-02 nan
J075026.0-003026 117.60849 -0.50727 3.70000 2.61000e-03 6.24157e-04
J075026.3+310716 117.60977 31.12121 3.90000 1.29000e-03 nan
J075027.3+123750 117.61377 12.63060 5.40000 7.20000e-04 nan
J075027.5-004228 117.61484 -0.70795 5.00000 4.13000e-04 nan
J075028.8+143451 117.62032 14.58109 5.10000 5.97000e-04 nan
J075029.0+144638 117.62111 14.77746 4.00000 2.93000e-03 1.26393e-04
J075030.2+143008 117.62621 14.50249 5.20000 7.29000e-04 nan
J075030.3+143537 117.62639 14.59383 5.90000 6.44000e-04 nan
J075030.6+145045 117.62788 14.84589 11.90000 5.39000e-03 nan
J075031.2+123757 117.63041 12.63252 5.10000 6.96000e-04 nan
J075032.1+145057 117.63411 14.84929 5.20000 0.00000e+00 nan
J075032.4+143419 117.63503 14.57220 4.90000 6.26000e-04 nan
J075033.2-003404 117.63870 -0.56804 5.60000 3.62000e-04 nan
J075033.8+123841 117.64100 12.64480 5.70000 8.61000e-04 nan
J075035.0+424823 117.64610 42.80662 5.90000 4.57000e-03 nan
J075035.5+143720 117.64794 14.62230 4.90000 7.09000e-04 nan
J075035.5-003222 117.64806 -0.53955 5.50000 5.49000e-04 nan
J075036.1-185624 117.65071 -18.94018 3.70000 5.44000e-02 nan
J075036.5-003825 117.65240 -0.64055 6.30000 1.12000e-03 nan
J075037.0+310630 117.65436 31.10838 4.20000 3.44000e-04 nan
J075038.2+141821 117.65923 14.30599 5.60000 3.04000e-03 nan
J075038.3-003513 117.65985 -0.58710 4.60000 3.93000e-04 nan
J075038.3-004039 117.65977 -0.67775 4.30000 7.89000e-04 9.18705e-06
J075039.8-004101 117.66601 -0.68385 3.80000 1.35000e-03 nan
J075040.6+624211 117.66948 62.70319 3.90000 3.28000e-02 nan
J075041.0+310439 117.67095 31.07775 5.60000 4.81000e-04 nan
J075041.0+311449 117.67112 31.24717 4.10000 3.91000e-04 nan
J075041.0-004013 117.67098 -0.67035 4.80000 1.90000e-04 nan
J075041.1-002701 117.67141 -0.45047 4.20000 4.00000e-03 9.30706e-05
J075041.3-003357 117.67217 -0.56601 4.90000 1.17000e-04 nan
J075042.0-004544 117.67506 -0.76237 3.80000 8.30000e-04 nan
J075042.8-003637 117.67875 -0.61038 4.20000 6.69000e-04 nan
J075042.9+310403 117.67889 31.06755 4.20000 6.02000e-04 nan
J075042.9+311922 117.67904 31.32281 5.40000 2.59000e-04 nan
J075043.2-005003 117.68031 -0.83421 4.50000 7.03000e-04 nan
J075043.5+311108 117.68125 31.18578 3.20000 9.47000e-03 3.43169e-06
J075044.0-154355 117.68344 -15.73205 5.20000 9.52000e-04 nan
J075044.6-004010 117.68611 -0.66950 5.20000 5.51000e-04 nan
J075044.9+123616 117.68747 12.60466 3.70000 1.19000e-02 1.39018e-04
J075044.9+310924 117.68728 31.15684 5.40000 2.50000e-04 nan
J075044.9-155506 117.68750 -15.91841 5.30000 1.38000e-03 nan
J075045.1+312014 117.68800 31.33727 5.20000 3.61000e-04 2.59755e-05
J075045.2-004037 117.68837 -0.67715 4.00000 9.87000e-04 nan
J075045.7+144531 117.69050 14.75881 6.70000 6.74000e-04 nan
J075045.8+831948 117.69086 83.33002 5.30000 2.34000e-03 nan
J075046.0+123042 117.69184 12.51191 5.30000 1.49000e-03 3.22794e-06
J075046.0+312410 117.69208 31.40304 4.80000 1.83000e-03 nan
J075046.2+310747 117.69253 31.12979 5.00000 1.60000e-04 nan
J075047.1+310542 117.69651 31.09518 4.50000 3.17000e-04 nan
J075047.4-003626 117.69766 -0.60748 4.70000 4.79000e-04 nan
J075047.7+310935 117.69888 31.15981 4.00000 4.32000e-04 nan
J075047.9-003405 117.69959 -0.56831 5.40000 9.69000e-05 nan
J075048.2+311431 117.70093 31.24200 4.50000 2.05000e-04 nan
J075048.7+310952 117.70320 31.16445 5.10000 1.91000e-04 nan
J075049.8+310452 117.70769 31.08124 4.00000 4.34000e-04 1.56686e-07
J075050.0+143526 117.70850 14.59075 4.10000 2.48000e-03 nan
J075050.0+144454 117.70840 14.74860 4.70000 1.03000e-03 nan
J075050.7+124218 117.71131 12.70522 4.90000 9.27000e-04 nan
J075050.7-003659 117.71150 -0.61645 3.50000 3.54000e-03 nan
J075051.2+124333 117.71369 12.72595 6.30000 7.64000e-04 nan
J075051.3+122256 117.71403 12.38242 5.90000 9.22000e-04 1.44571e-03
J075051.3+311214 117.71413 31.20401 4.90000 1.68000e-04 nan
J075051.6+245408 117.71507 24.90237 2.60000 1.51000e-02 nan
J075051.8+044937 117.71597 4.82717 5.10000 1.53000e-02 1.43537e+00
J075051.8+310937 117.71610 31.16033 4.10000 3.05000e-04 nan
J075052.1+123103 117.71709 12.51762 3.50000 9.07000e-02 3.90086e-06
J075052.1+223149 117.71725 22.53048 4.90000 9.67000e-03 4.99344e-01
J075052.2-002803 117.71766 -0.46767 4.80000 6.58000e-04 nan
J075052.2-004409 117.71791 -0.73596 4.40000 7.63000e-04 nan
J075052.7-003927 117.71998 -0.65758 3.30000 2.04000e-02 nan
J075052.8+144352 117.72026 14.73113 4.50000 9.07000e-04 nan
J075053.3+223335 117.72226 22.55974 5.70000 1.09000e-02 nan
J075053.9-003737 117.72479 -0.62718 5.10000 1.77000e-04 nan
J075054.4+143225 117.72668 14.54039 6.10000 7.45000e-04 nan
J075054.5+425218 117.72723 42.87169 4.70000 7.59000e-03 nan
J075055.3-154143 117.73059 -15.69553 5.60000 1.87000e-03 nan
J075055.8+143011 117.73251 14.50306 5.00000 4.15000e-04 nan
J075056.1+123715 117.73393 12.62092 4.90000 1.13000e-03 nan
J075056.7+311537 117.73636 31.26030 4.80000 6.50000e-05 nan
J075057.5+143405 117.73988 14.56827 4.70000 4.18000e-04 nan
J075058.5+123856 117.74403 12.64902 3.70000 8.30000e-03 6.11992e-06
J075059.2+310106 117.74704 31.01859 3.60000 1.53000e-03 nan
J075100.0-154558 117.75030 -15.76620 7.10000 1.23000e-03 nan
J075100.1+141147 117.75052 14.19658 4.30000 9.03000e-03 1.96521e-03
J075100.8+142213 117.75356 14.37043 6.10000 3.36000e-03 nan
J075101.1+310523 117.75488 31.08997 4.20000 3.15000e-04 nan
J075101.1-004352 117.75459 -0.73112 5.70000 1.39000e-04 nan
J075101.5+153721 117.75626 15.62274 5.20000 3.28000e-03 nan
J075103.4+143644 117.76434 14.61223 5.80000 4.16000e-04 nan
J075104.0+311208 117.76669 31.20249 5.00000 1.25000e-04 nan
J075104.0-003306 117.76699 -0.55175 4.20000 7.27000e-04 nan
J075104.3+310531 117.76805 31.09199 5.80000 1.51000e-04 nan
J075105.0+144457 117.77122 14.74938 5.80000 9.71000e-04 nan
J075105.2+311558 117.77175 31.26624 5.20000 1.59000e-04 nan
J075106.3+310400 117.77627 31.06677 5.10000 1.16000e-04 nan
J075106.7+154916 117.77818 15.82116 5.80000 2.47000e-03 nan
J075106.7-004226 117.77822 -0.70732 5.00000 5.05000e-04 nan
J075107.1+311444 117.77991 31.24559 4.70000 1.86000e-04 nan
J075108.3+143145 117.78491 14.52922 5.70000 3.35000e-04 2.57248e-06
J075108.5+154438 117.78553 15.74397 4.10000 9.51000e-03 nan
J075109.2+141247 117.78871 14.21313 7.00000 2.73000e-03 nan
J075109.6+123058 117.79005 12.51633 6.20000 8.33000e-04 nan
J075110.0-004650 117.79183 -0.78071 3.70000 1.92000e-03 nan
J075110.3-004515 117.79295 -0.75439 3.90000 6.28000e-04 nan
J075111.5-155551 117.79797 -15.93107 5.20000 1.33000e-03 nan
J075111.7-004647 117.79907 -0.77984 5.30000 3.75000e-04 nan
J075112.2+174351 117.80118 17.73100 3.60000 6.96000e-02 2.03404e-04
J075112.3+310647 117.80156 31.11326 4.50000 2.19000e-04 nan
J075112.4-002958 117.80175 -0.49960 5.50000 4.56000e-04 nan
J075113.0+312037 117.80430 31.34364 4.20000 5.37000e-04 2.27948e-05
J075113.7-155123 117.80737 -15.85646 4.90000 1.01000e-03 nan
J075114.6+141233 117.81110 14.20930 6.90000 3.62000e-03 nan
J075114.7+123015 117.81140 12.50432 5.20000 7.40000e-04 nan
J075115.5+310549 117.81483 31.09707 4.50000 1.04000e-04 nan
J075115.5+311930 117.81465 31.32516 4.80000 3.04000e-04 nan
J075116.0-003728 117.81679 -0.62454 3.60000 1.49000e-03 nan
J075117.3+144422 117.82228 14.73965 3.50000 4.36000e-01 9.33792e-02
J075117.8+310903 117.82420 31.15089 3.50000 5.22000e-03 nan
J075119.1-002748 117.82988 -0.46351 3.90000 1.49000e-02 nan
J075119.4+312332 117.83090 31.39223 4.90000 1.88000e-03 nan
J075119.8+310210 117.83289 31.03622 4.90000 1.52000e-04 nan
J075120.0-004712 117.83369 -0.78679 4.00000 9.13000e-04 8.46775e-05
J075120.1-004214 117.83376 -0.70394 5.90000 1.89000e-04 nan
J075120.6+311243 117.83603 31.21215 4.80000 8.55000e-05 nan
J075121.0+311922 117.83785 31.32295 4.00000 5.44000e-04 nan
J075121.2+310350 117.83862 31.06391 4.00000 4.16000e-04 nan
J075121.7+122653 117.84044 12.44832 8.20000 1.24000e-03 nan
J075121.9+310953 117.84160 31.16494 3.60000 1.21000e-03 nan
J075122.1+122834 117.84247 12.47628 4.70000 1.50000e-03 nan
J075123.4+305843 117.84781 30.97875 5.50000 2.12000e-04 nan
J075124.4-004142 117.85188 -0.69527 4.80000 1.72000e-04 nan
J075124.6-004549 117.85276 -0.76368 4.30000 9.01000e-04 nan
J075125.2+311317 117.85522 31.22161 5.40000 1.38000e-04 nan
J075125.7+311855 117.85713 31.31555 3.80000 9.26000e-04 1.78807e-04
J075126.1+311538 117.85887 31.26079 4.10000 3.87000e-04 nan
J075126.4-003033 117.86002 -0.50936 4.50000 6.66000e-04 1.30977e-05
J075126.6+123156 117.86112 12.53227 4.90000 5.53000e-04 nan
J075128.6+311540 117.86932 31.26135 5.50000 3.24000e-04 nan
J075129.0+310413 117.87119 31.07041 3.90000 6.54000e-04 nan
J075129.2+310108 117.87184 31.01906 3.60000 2.20000e-03 nan
J075130.6-003230 117.87756 -0.54190 4.50000 4.09000e-04 nan
J075131.3+311745 117.88058 31.29606 4.20000 4.61000e-04 nan
J075131.5+311128 117.88156 31.19135 5.50000 0.00000e+00 nan
J075131.6+173639 117.88175 17.61107 6.50000 1.56000e-03 nan
J075132.1-003428 117.88398 -0.57463 5.40000 2.04000e-04 nan
J075132.2+123054 117.88455 12.51515 6.50000 1.18000e-03 nan
J075132.5+310937 117.88581 31.16054 4.60000 1.49000e-04 nan
J075133.9+311159 117.89155 31.19974 3.80000 8.43000e-04 nan
J075134.4-004218 117.89351 -0.70525 5.90000 4.39000e-04 nan
J075134.5+311744 117.89376 31.29564 5.00000 1.76000e-04 nan
J075134.7+193732 117.89494 19.62559 6.00000 1.41000e-03 nan
J075134.9+305821 117.89565 30.97257 5.10000 2.47000e-03 nan
J075135.8+311611 117.89954 31.26973 3.70000 9.54000e-04 nan
J075136.2+311005 117.90117 31.16809 4.60000 9.45000e-05 nan
J075136.2-003453 117.90092 -0.58155 4.80000 5.56000e-04 nan
J075136.3+144536 117.90136 14.76009 4.20000 1.03000e-03 nan
J075136.6+310153 117.90272 31.03149 5.90000 2.04000e-04 nan
J075137.2+143838 117.90520 14.64390 4.40000 1.76000e-03 nan
J075138.2+193737 117.90936 19.62710 5.20000 1.04000e-03 3.81705e-06
J075139.0-004326 117.91279 -0.72413 4.20000 7.68000e-04 nan
J075139.1+311927 117.91295 31.32432 4.70000 4.06000e-04 nan
J075141.0+310735 117.92117 31.12653 4.20000 3.40000e-04 5.31271e-05
J075141.1+310528 117.92133 31.09123 4.60000 5.22000e-05 nan
J075141.5+311331 117.92328 31.22544 6.20000 1.80000e-04 nan
J075141.6+250321 117.92352 25.05600 5.50000 4.52000e-03 5.35334e-07
J075142.4+311452 117.92673 31.24805 3.90000 5.49000e-04 nan
J075142.5+455527 117.92739 45.92424 4.80000 2.09000e-03 1.06214e-05
J075142.9+193607 117.92892 19.60198 6.00000 1.24000e-03 nan
J075142.9+310109 117.92916 31.01936 3.70000 1.56000e-03 1.45697e-04
J075144.0-211021 117.93365 -21.17262 5.30000 1.51000e-02 nan
J075144.1+310428 117.93417 31.07446 3.70000 1.32000e-03 2.06036e-04
J075144.9+310757 117.93710 31.13269 4.40000 3.79000e-04 nan
J075145.1+311911 117.93828 31.31992 7.30000 2.11000e-04 nan
J075147.4-165933 117.94787 -16.99273 4.50000 7.45000e-02 nan
J075148.5+311832 117.95218 31.30899 5.30000 2.48000e-04 nan
J075148.8+310835 117.95358 31.14317 6.50000 1.23000e-04 nan
J075149.9+311557 117.95797 31.26587 5.70000 1.23000e-04 nan
J075151.0-003637 117.96260 -0.61028 5.60000 2.21000e-03 nan
J075151.7+835911 117.96576 83.98666 5.80000 1.26000e-03 nan
J075154.3+310715 117.97649 31.12095 3.80000 6.62000e-04 nan
J075154.5+310337 117.97739 31.06053 5.10000 4.18000e-04 nan
J075155.8-210311 117.98273 -21.05311 8.00000 5.79000e-03 nan
J075155.9+274112 117.98296 27.68686 4.30000 1.99000e-03 nan
J075159.2+310804 117.99682 31.13471 4.80000 9.16000e-05 nan
J075159.5+311947 117.99793 31.32975 5.50000 7.86000e-04 nan
J075159.7+460411 117.99893 46.06973 5.50000 1.06000e-03 nan
J075201.6+310335 118.00691 31.06000 5.90000 4.55000e-04 nan
J075202.8+311350 118.01203 31.23058 4.90000 1.37000e-04 nan
J075202.8+363113 118.01202 36.52042 4.80000 1.54000e-03 nan
J075203.4+310527 118.01455 31.09094 3.70000 2.00000e-03 nan
J075203.7+274944 118.01572 27.82903 5.70000 1.57000e-03 nan
J075203.9+311321 118.01632 31.22253 3.60000 1.69000e-03 1.02463e-04
J075204.6+362458 118.01930 36.41623 3.30000 2.97000e-02 nan
J075205.7+460339 118.02410 46.06104 4.30000 3.82000e-03 nan
J075208.0+192633 118.03345 19.44251 5.50000 1.16000e-02 nan
J075210.4+311052 118.04375 31.18120 4.40000 3.59000e-04 nan
J075210.9+192722 118.04545 19.45625 4.50000 1.01000e-03 nan
J075211.8+193520 118.04917 19.58911 5.50000 6.82000e-04 nan
J075212.6+193014 118.05267 19.50400 4.80000 1.08000e-03 7.33575e-05
J075213.2+194321 118.05518 19.72264 4.60000 2.41000e-03 nan
J075213.3+455949 118.05561 45.99716 6.10000 1.40000e-03 nan
J075213.4+193227 118.05606 19.54090 5.50000 9.60000e-04 nan
J075214.1+273653 118.05912 27.61487 5.10000 3.74000e-04 nan
J075214.8+310223 118.06173 31.03975 5.30000 2.38000e-03 1.53814e-03
J075215.5+361735 118.06487 36.29317 6.20000 1.76000e-03 nan
J075217.7+193540 118.07406 19.59468 3.00000 6.23000e-02 nan
J075219.1+274452 118.07971 27.74786 4.60000 1.78000e-03 nan
J075220.4+292121 118.08510 29.35589 3.90000 5.30000e-03 nan
J075222.5+273629 118.09394 27.60808 4.30000 3.27000e-03 nan
J075222.7+273823 118.09479 27.63976 4.10000 4.86000e-03 nan
J075223.5+455033 118.09800 45.84275 5.10000 1.16000e-03 nan
J075224.3+194633 118.10159 19.77595 5.00000 1.44000e-03 nan
J075225.5+193312 118.10652 19.55352 5.60000 8.65000e-04 nan
J075227.9+363400 118.11634 36.56691 5.30000 9.68000e-04 nan
J075228.6+192955 118.11920 19.49880 5.20000 9.59000e-04 nan
J075229.4+193915 118.12259 19.65425 4.40000 2.34000e-03 nan
J075230.0+272619 118.12527 27.43880 6.30000 6.03000e-03 nan
J075230.1+193823 118.12561 19.63995 5.60000 1.11000e-03 nan
J075230.4+194125 118.12690 19.69051 5.50000 1.01000e-03 nan
J075233.8+460402 118.14093 46.06732 5.90000 9.38000e-04 nan
J075236.2+445619 118.15090 44.93876 6.10000 2.03000e-03 nan
J075237.1+423922 118.15487 42.65627 5.20000 8.22000e-03 nan
J075241.1+373022 118.17153 37.50619 4.20000 1.36000e-02 nan
J075244.4+450613 118.18515 45.10378 5.10000 1.51000e-03 1.48753e-04
J075244.4+455655 118.18506 45.94878 3.50000 1.14000e-01 nan
J075245.3+363200 118.18877 36.53349 5.40000 9.71000e-04 nan
J075245.4+261735 118.18934 26.29326 3.80000 1.21000e-01 6.82566e-07
J075245.8+292742 118.19095 29.46176 4.90000 1.65000e-03 nan
J075248.7+362645 118.20320 36.44587 6.30000 7.94000e-04 nan
J075252.0+192626 118.21682 19.44066 5.30000 4.58000e-03 nan
J075252.0+422854 118.21694 42.48180 5.50000 3.85000e-03 nan
J075254.9+535333 118.22890 53.89253 4.50000 1.53000e-03 nan
J075255.3+363145 118.23059 36.52929 4.20000 1.63000e-03 2.59202e-03
J075255.3+420107 118.23054 42.01867 6.60000 2.02000e-03 nan
J075256.0+362447 118.23363 36.41331 5.30000 5.53000e-04 nan
J075258.2+415909 118.24256 41.98587 5.20000 1.96000e-03 nan
J075258.2+455034 118.24291 45.84280 5.20000 1.18000e-03 nan
J075259.0+291426 118.24591 29.24071 2.90000 7.47000e-03 nan
J075259.1+292248 118.24658 29.38002 2.60000 8.35000e-03 nan
J075301.3+835914 118.25545 83.98750 3.80000 2.47000e-03 3.58810e-05
J075301.5+535258 118.25641 53.88287 3.60000 2.31000e-02 2.17700e-05
J075303.5+423130 118.26461 42.52503 5.30000 3.56000e-03 nan
J075303.7+363642 118.26562 36.61183 3.70000 4.96000e-03 4.67442e-06
J075305.0+460432 118.27085 46.07574 4.00000 8.98000e-03 nan
J075308.8+362324 118.28705 36.39003 5.80000 6.44000e-04 nan
J075312.7+445906 118.30325 44.98509 6.00000 3.73000e-03 nan
J075312.9+450450 118.30416 45.08070 4.90000 1.18000e-03 nan
J075315.3+363433 118.31413 36.57594 5.40000 1.15000e-03 nan
J075316.1+162622 118.31714 16.43953 4.80000 9.46000e-03 nan
J075321.1+422518 118.33813 42.42182 5.40000 3.62000e-03 nan
J075321.8+362802 118.34124 36.46736 4.90000 9.17000e-04 nan
J075323.8+362813 118.34937 36.47041 5.60000 8.50000e-04 nan
J075326.2+362934 118.35958 36.49282 5.30000 1.31000e-03 nan
J075327.7+362916 118.36578 36.48795 5.00000 8.84000e-04 nan
J075328.3+415535 118.36822 41.92650 5.60000 1.10000e-03 nan
J075329.5+535110 118.37326 53.85278 3.60000 2.25000e-02 nan
J075330.0+465818 118.37520 46.97179 6.10000 3.01000e-03 nan
J075332.3+450417 118.38460 45.07165 6.50000 9.73000e-04 nan
J075333.0+455521 118.38789 45.92268 6.30000 1.76000e-03 nan
J075333.0+535034 118.38768 53.84295 3.90000 4.22000e-03 nan
J075333.1+420154 118.38825 42.03168 5.20000 1.19000e-03 nan
J075333.5+415738 118.38988 41.96083 5.60000 1.55000e-03 nan
J075333.6+385723 118.39013 38.95645 4.40000 2.74000e-02 7.35962e-05
J075333.6+445447 118.39004 44.91323 4.90000 2.89000e-03 nan
J075334.6+161204 118.39421 16.20127 4.80000 8.78000e-03 nan
J075336.6+415817 118.40255 41.97159 6.50000 1.50000e-03 nan
J075337.8+540239 118.40787 54.04443 5.90000 8.29000e-04 nan
J075341.3+465359 118.42248 46.89985 4.60000 3.69000e-03 nan
J075345.9+391446 118.44142 39.24625 8.40000 2.27000e-03 2.17751e-04
J075348.3+415541 118.45162 41.92831 6.30000 1.37000e-03 nan
J075350.4+535257 118.46019 53.88264 5.20000 1.17000e-03 nan
J075352.6+850832 118.46958 85.14247 12.00000 1.30000e-03 nan
J075355.2+161937 118.48025 16.32703 7.20000 5.22000e-03 5.61602e-05
J075357.8+420825 118.49121 42.14032 6.20000 1.32000e-03 nan
J075400.6+415217 118.50262 41.87145 6.10000 1.99000e-03 nan
J075400.6+464707 118.50282 46.78541 4.90000 7.26000e-03 nan
J075402.6+363938 118.51097 36.66066 4.90000 5.83000e-03 nan
J075402.9+421335 118.51219 42.22639 6.30000 1.74000e-03 nan
J075403.1+481429 118.51329 48.24144 4.40000 8.24000e-03 nan
J075404.3+420318 118.51825 42.05506 5.00000 1.95000e-03 9.52248e-04
J075408.2+535703 118.53441 53.95105 5.30000 1.19000e-03 nan
