MJD mag magerr flux fluxerr
58601.4457498843 2.7023468978 0.0393220194 0.0829967795 0.0030059878
58601.4457730324 2.7520205153 0.0404873513 0.0792851394 0.0029566596
58601.4457961806 2.7214133553 0.0397646309 0.0815520078 0.0029869075
58601.4458193287 2.6854776892 0.0383468887 0.0842963799 0.0029773454
58601.4458424768 2.687969817 0.0385860142 0.0841031134 0.0029890429
58601.445865625 2.7478975244 0.0395199019 0.0795867903 0.0028969901
58601.4458887731 2.6770579041 0.0379058255 0.0849526319 0.0029660124
58601.4459119213 2.7619713694 0.0405089998 0.0785618049 0.0029312519
58601.4459350694 2.7140033545 0.0394929487 0.0821104927 0.0029868154
58601.4459582176 2.7200073522 0.0393912355 0.0816576842 0.0029626942
58601.4459813657 2.7196916842 0.0394651641 0.0816814289 0.0029691176
58601.4460045139 2.7159709266 0.0395470861 0.0819618268 0.0029854945
58601.446027662 2.7437925042 0.0400838489 0.0798882667 0.0029494604
58601.4460508102 2.7454085126 0.0409934156 0.0797694495 0.0030119022
58601.4460739583 2.6975508462 0.0384138028 0.0833642143 0.0029495593
58601.4460971065 2.7018491722 0.0389694478 0.0830348358 0.0029804013
58601.4461202546 2.7249007186 0.0393288743 0.0812904846 0.0029447023
58601.4461434028 2.7013372258 0.0386085881 0.0830739976 0.0029541952
58601.4461665509 2.7339658745 0.0396054913 0.0806145901 0.0029407575
58601.4461896991 2.7293161885 0.0388562156 0.0809605639 0.002897505
58601.4462128472 2.7532027723 0.0395555329 0.0791988528 0.0028854682
58601.4462359954 2.705305652 0.0383190659 0.0827709118 0.0029213448
58601.4462591435 2.742810852 0.0396232851 0.0799605291 0.0029182084
58601.4462822917 2.6921978499 0.0379742578 0.0837762391 0.0029302206
58601.4463054398 2.7243018733 0.0386200477 0.0813353333 0.0028932251
58601.446328588 2.6773286318 0.037476392 0.0849314517 0.0029316794
58601.4463517361 2.7313187605 0.0387510602 0.0808113749 0.0028843386
58601.4463748843 2.7057398266 0.0378547827 0.0827378192 0.0028847952
58601.4464184259 2.7350419148 0.0387688433 0.080534735 0.0028757838
58601.4464415741 2.727199175 0.0390089968 0.0811185782 0.0029145753
58601.4464647222 2.7481819148 0.0390761243 0.0795659466 0.002863709
58601.4464878704 2.7373834188 0.0393732392 0.0803612406 0.0029143247
58601.4465110185 2.7493740717 0.0392881305 0.0794786298 0.0028760862
58601.4465341667 2.7098326905 0.0382414195 0.0824265123 0.0029032945
58601.4465573148 2.7682877209 0.0397463964 0.0781060925 0.0028593863
58601.446580463 2.7333732989 0.0388041236 0.0806586001 0.0028828279
58601.4466036111 2.715193167 0.0381680394 0.0820205606 0.0028834521
58601.4466267593 2.7412399454 0.038920638 0.0800763044 0.0028706096
58601.4466499074 2.7021030116 0.0378121438 0.0830154249 0.0028912141
58601.4466730556 2.7306203405 0.0387864462 0.080863375 0.0028888302
58601.4466962037 2.7074726596 0.0386378205 0.0826058751 0.0029397725
58601.4467193519 2.7451410067 0.0395593765 0.0797891057 0.0029072555
58601.4467425 2.7034269097 0.0383637488 0.0829142613 0.0029298166
58601.4467656482 2.7405350438 0.0390736007 0.0801283099 0.0028837631
58601.4467887963 2.7087834873 0.0385103233 0.0825062038 0.0029265364
58601.4468119444 2.694854394 0.0380037777 0.0835715087 0.0029253321
58601.4468350926 2.7164813359 0.0383831531 0.0819233052 0.0028962649
58601.4468582407 2.7418710472 0.0392283896 0.0800297723 0.0028916267
58601.4468813889 2.6939748205 0.0381242633 0.0836392388 0.0029369848
58601.446904537 2.712183985 0.0383524657 0.0822482007 0.0029054263
58601.4469276852 2.7192243776 0.0391823052 0.0817165926 0.0029491061
58601.4469508333 2.7681130499 0.0401278129 0.0781186591 0.0028872902
58601.4469739815 2.6993686829 0.0388459286 0.0832247553 0.0029777497
58601.4469971296 2.756478499 0.0401954107 0.0789602656 0.0029233124
58601.4470202778 2.7104460517 0.0391873104 0.0823799605 0.0029734264
58601.4470434259 2.7213195826 0.0394924609 0.0815590516 0.0029667198
58601.4470665741 2.688240652 0.0382230753 0.0840821366 0.0029601896
58601.4470897222 2.693877292 0.0387720087 0.0836467522 0.0029871535
58601.4471128704 2.6998331943 0.0386926558 0.0831891568 0.0029647319
58601.4471360185 2.7371146413 0.0401421366 0.0803811367 0.0029719725
58601.4471591667 2.68567398 0.0389096724 0.0842811413 0.0030204952
58601.4471823148 2.7147576962 0.0399290017 0.0820534643 0.0030176963
58601.447205463 2.7162749882 0.0398287556 0.0819388765 0.0030059164
58601.4472286111 2.7310077621 0.0402804252 0.0808345258 0.002999032
58601.4472517593 2.7287078854 0.0403294256 0.0810059362 0.0030090475
58601.4472749074 2.6949092399 0.0399725532 0.0835672872 0.0030767227
58601.4472980556 2.66003002 0.0384590672 0.0862954687 0.0030568695
58601.4473212037 2.7037389607 0.0396550691 0.0828904344 0.0030275637
58601.4473443519 2.7361039921 0.0406525745 0.0804559937 0.0030125663
58601.4473675 2.7235292029 0.0402645944 0.0813932367 0.0030185739
58601.4473906482 2.7473084148 0.041165173 0.079629985 0.0030192338
58601.4474137963 2.7115293308 0.0406525616 0.082297808 0.0030815296
58601.4474369444 2.7364536617 0.0410732883 0.0804300864 0.0030427633
58601.4474600926 2.734635366 0.0405768282 0.0805648965 0.0030110233
58601.4474832407 2.747588312 0.0416831934 0.0796094595 0.0030564396
58601.4475063889 2.7451971487 0.0413032342 0.07978498 0.0030352563
58601.447529537 2.7085285459 0.0409186712 0.0825255793 0.0031102856
58601.4475526852 2.6979582714 0.0411920061 0.0833329376 0.0031616937
58601.4475758333 2.6895477653 0.0414825234 0.0839809714 0.0032087525
58601.4475989815 2.8110013855 0.0448667309 0.0750929984 0.0031032305
58601.4476221296 2.7099481016 0.0418926825 0.082417751 0.0031801609
58601.4476452778 2.6923552294 0.0417677708 0.0837640965 0.0032224736
58601.4476684259 2.7143014496 0.0425639822 0.0820879519 0.0032181911
58601.4476915741 2.7232391649 0.0424143702 0.0814149825 0.0031805888
58601.4477147222 2.6963999011 0.0418206387 0.0834526322 0.003214555
58601.4477378704 2.7551624792 0.0436184151 0.0790560313 0.0031761065
58601.4477610185 2.672123102 0.042257388 0.0853396307 0.0033215712
58601.4477841667 2.7669714322 0.0455463779 0.0782008416 0.0032806163
58601.4478073148 2.7409356841 0.0447117475 0.0800987477 0.0032986598
58601.447830463 2.7336032685 0.0441352412 0.0806415177 0.0032781918
58601.4478536111 2.7605375729 0.045571258 0.0786656202 0.003301917
58601.4478767593 2.7123529288 0.045265404 0.0822354036 0.0034285887
58601.4478999074 2.7758134609 0.0477039226 0.0775665751 0.0034081513
58601.4479230556 2.7103049261 0.0453221801 0.0823906691 0.0034393707
58601.4479462037 2.7152181434 0.0461177578 0.0820186738 0.0034839434
58601.4479693519 2.7179806611 0.0477485699 0.081810253 0.003597976
58601.4479925 2.7362341971 0.0504941594 0.0804463457 0.00374143
58601.4480156482 2.7059439677 0.0503330084 0.0827222642 0.0038350008
58601.4480387963 2.7630999307 0.0522399732 0.0784801867 0.0037761839
58601.4480619444 2.7163105013 0.0496917259 0.0819361964 0.0037501621
58601.4480850926 2.7473856228 0.0521891876 0.0796243226 0.003827511
58601.4481082407 2.6465775681 0.0513152797 0.0873713352 0.0041295795
58601.4481313889 2.66546037 0.0545437672 0.0858649363 0.004313712
58601.448154537 2.6784706841 0.0562354865 0.0848421619 0.0043945291
58601.4481776852 2.7129040957 0.059754486 0.082193668 0.0045237546
58601.4482008333 2.7222585978 0.0631716723 0.0814885445 0.0047414273
58601.4482239815 2.6881151177 0.0618649614 0.0840918589 0.0047916916
58601.4482471296 2.6991946823 0.0651902144 0.083238094 0.0049979821
58601.4482702778 2.6797095211 0.068462897 0.0847454112 0.0053439406
58601.4482934259 2.7200162499 0.0656764973 0.081657015 0.0049396212
58601.4483165741 2.6125014136 0.0647461666 0.0901569964 0.0053765496
58601.4483397222 2.7027855363 0.0775254983 0.0829632555 0.0059240745
58601.4483628704 2.7218372045 0.087018812 0.0815201778 0.006533839
58601.4483860185 2.6826582139 0.0836237153 0.084515568 0.0065096305
58601.4484091667 2.6969713444 0.0798155916 0.0834087211 0.0061318195
58601.4484323148 2.6374881399 0.0740737092 0.0881058497 0.0060111698
58601.448455463 2.7641837045 0.0800710422 0.0784018875 0.0057821874
58601.4484786111 2.6122926965 0.0786378107 0.0901743294 0.0065313732
58601.4485017593 2.6458282892 0.0810997457 0.087431652 0.0065309798
58601.4485249074 2.7538975616 0.0727195748 0.0791481878 0.0053013011
58601.4485480556 2.6997798862 0.0621614024 0.0831932414 0.0047632021
58601.4485712037 2.6912828304 0.0609952604 0.0838468725 0.0047105663
58601.4485943519 2.690726819 0.0651208966 0.0838898219 0.0050317587
58601.4486175 2.6995944885 0.0702986542 0.0832074485 0.00538765
58601.4486406482 2.6983271922 0.0699092077 0.0833046268 0.0053640605
58601.4486637963 2.6723190188 0.0691512337 0.0853242329 0.0054345362
58601.4486869444 2.6993637219 0.0710539457 0.0832251356 0.0054466927
58601.4487100926 2.7325315274 0.0733397692 0.080721159 0.0054527689
58601.448753588 2.7866197109 0.0827505719 0.07679839 0.0058534684
58601.4487767361 2.7186325786 0.0778707751 0.0817611457 0.0058642385
58601.4487998843 2.6601671509 0.0796435488 0.0862845701 0.0063295656
58601.4488230324 2.8166935117 0.0922125221 0.0747003429 0.0063445768
58601.4488461806 2.7549035448 0.0925833 0.0790748874 0.006743128
58601.4488693287 2.7525125137 0.0927642825 0.0792492196 0.0067712048
58601.4488924769 2.7941278244 0.0915442969 0.0762691437 0.0064308788
58601.448915625 2.6780240154 0.0841904396 0.0848770729 0.0065817796
58601.4489387731 2.6917673934 0.0894309387 0.08380946 0.0069035265
58601.4489619213 2.7115208156 0.0924515583 0.0822984534 0.0070080319
58601.4489850694 2.6921126077 0.0932208633 0.0837828167 0.007193798
58601.4490082176 2.6695858813 0.0883544892 0.0855392912 0.0069612051
58601.4490313657 2.6892948286 0.0784781903 0.0840005382 0.0060718525
58601.4490545139 2.6731678267 0.0715033246 0.0852575541 0.0056149936
58601.449077662 2.6683527571 0.0732562598 0.0856364976 0.0057782164
58601.4491008102 2.8559839347 0.0876682371 0.0720454281 0.0058175331
58601.4491239583 2.751169782 0.0889074547 0.0793472879 0.0064977115
58601.4491471065 2.66759742 0.0865917683 0.0856960949 0.0068348313
58601.4491702546 2.8278640764 0.0940489896 0.0739357307 0.0064046981
58601.4491934028 2.683347609 0.073493735 0.0844619213 0.0057174377
58601.4492165509 2.7021850496 0.075070349 0.0830091526 0.005739639
58601.4492396991 2.6861181679 0.0791784367 0.0842466679 0.0061439803
58601.4492628472 2.6979527279 0.0799898461 0.0833333631 0.0061396545
58601.4492859954 2.6754066216 0.0810464199 0.0850819336 0.0063512813
58601.4493091435 2.706980967 0.0852343675 0.0826432929 0.0064880251
58601.4493322917 2.8002653612 0.106319615 0.0758392196 0.0074267262
58601.4493554398 2.7044433087 0.1107731285 0.0828366785 0.008451762
58601.449378588 2.7090921353 0.1053958592 0.0824827526 0.0080071296
58601.4494017361 2.7322429386 0.0997510956 0.0807426176 0.0074184071
58601.4494248843 2.7651010735 0.1025739524 0.0783356715 0.007400939
58601.4494480324 2.7194619423 0.1016033993 0.0816987145 0.0076456361
58601.4494711806 2.6592868347 0.0942527292 0.0863545581 0.0074966867
58601.4494943287 2.6636938436 0.094616289 0.0860047549 0.007495119
58601.4495174768 2.7140008025 0.0991527633 0.0821106857 0.0074988499
58601.449540625 2.7677487591 0.1104211105 0.0781448742 0.0079477239
58601.4495637731 2.61511715 0.098932394 0.0899400532 0.0081956201
58601.4495869213 2.6858083413 0.1178682969 0.084270712 0.0091487937
58601.4496100694 2.6622698911 0.1208792517 0.0861176249 0.0095881312
58601.4496332176 2.7943394439 0.1340999846 0.0762542796 0.0094185297
58601.4496563657 2.6746222272 0.1192365594 0.0851434236 0.0093508417
58601.4496795139 2.6609603077 0.1142505585 0.0862215601 0.0090732812
58601.449702662 2.656553616 0.1181832766 0.0865722198 0.0094237714
58601.4497258102 2.8067493703 0.1237728952 0.075387658 0.0085944079
58601.4497489583 2.6604793312 0.1008578856 0.0862597644 0.0080132426
58601.4497721065 2.6972669757 0.1020687316 0.0833860131 0.0078392784
58601.4497952546 2.6295835218 0.0951273357 0.0887496382 0.0077761045
58601.4498184028 2.6898040624 0.1011950912 0.0839611493 0.0078257863
58601.4498415509 2.6254799773 0.0933786939 0.0890857025 0.0076620674
58601.4498646991 2.7123940248 0.1050509812 0.082232291 0.0079566942
58601.4498878472 2.6376108523 0.0905396532 0.0880958924 0.0073465705
58601.4499109954 2.7349911175 0.0964866642 0.080538503 0.0071574942
58601.4499341435 2.8191499454 0.1022477514 0.0745315275 0.0070191407
58601.4499572917 2.7539376007 0.1080831215 0.079145269 0.0078790345
58601.4499804398 2.7373835924 0.1141495072 0.0803612277 0.0084491061
58601.450003588 2.6955016407 0.0947262408 0.0835217035 0.0072871852
58601.4500267361 2.6854846795 0.0877138658 0.0842958372 0.0068102733
58601.4500498843 2.7497061357 0.0896271104 0.0794543256 0.0065591431
58601.4500730324 2.6590037721 0.0763695264 0.0863770746 0.0060758739
58601.4500961806 2.7712633381 0.0824788613 0.0778923246 0.0059173531
58601.4501193287 2.7780679242 0.0832781433 0.07740568 0.0059373688
58601.4501424768 2.6697844967 0.074325429 0.0855236448 0.0058548232
58601.450165625 2.7030857868 0.0768957571 0.0829403159 0.0058743284
58601.4501887731 2.6106646249 0.0750843368 0.0903096481 0.0062455927
58601.4502119213 2.6907385637 0.0783108238 0.0838889144 0.006050852
58601.4502350694 2.7041550926 0.072818997 0.082858671 0.0055574149
58601.4502582176 2.777533326 0.0784127194 0.0774438027 0.0055932386
58601.4502813657 2.7087904858 0.1499427808 0.0825056719 0.0113946117
58601.4503045139 2.9297841555 0.5386675898 0.0673110457 0.0333962225
58601.450327662 nan nan 0.9592566419 1.6416971013
58601.4503508102 nan nan 0.3547458467 0.3827721422
58601.4503739583 nan nan -1.0029175761 -1.7793080588
58601.4503971065 nan nan 0.9576077322 1.1722614905
58601.4504202546 -2.0119633998 6.6644845167 6.3794811705 39.1599461046
58601.4504434028 -0.1805519371 1.7281736865 1.1809208076 1.8797423465
58601.4504665509 nan nan -2.7389835327 -5.7677259393
58601.4504896991 nan nan 0.5576705084 0.5435120996
58601.4505128472 nan nan -0.149099834 -0.5507787834
58601.4505359954 nan nan -0.2353915615 -0.5272352109
58601.4505591435 nan nan 0.9472324332 1.8815677461
58601.4505822917 nan nan -170.4534340549 -78.6612311283
58601.4506054398 nan nan 1.3552174387 1.4108210911
58601.450628588 3.8256922594 0.8102965477 0.0294932815 0.0220118856
58601.4506517361 nan nan -0.5632444773 -2.3579004464
58601.4506748843 nan nan 0.4921139682 0.73832996
58601.4506980324 -4.7912842826 11.7085218431 82.5113538364 889.8277504789
58601.4507211806 nan nan 1.2575029132 1.442045115
58601.4507443287 nan nan -0.286111813 -0.6566274232
58601.4507674768 nan nan 0.3169589272 0.6623838332
58601.450790625 nan nan -0.8422563206 -1.4684973036
58601.4508137731 nan nan 0.061534241 0.4578160551
58601.4508369213 nan nan -0.4143359892 -0.5433035118
58601.4508600694 nan nan -0.5783388385 -0.6299464674
58601.4508832176 nan nan -1.8121600512 -1.0949100617
58601.4509063657 -5.0521299201 22.5011428258 104.9184746587 2174.436385153
58601.4509295139 nan nan 1.2486957819 1.6851823425
58601.450952662 nan nan -0.6680711508 -3.3902137694
58601.4509758102 nan nan -0.4751843101 -1.2414400003
58601.4509989583 nan nan 0.6301863128 1.002340592
58601.4510221065 nan nan 82.5040327655 2896.6830443926
58601.4510452546 nan nan -1.6647375404 -1.6794485327
